gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	publishingOrgKey	decimalLatitude	decimalLongitude	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	dateIdentified	license	recordedBy	lastInterpreted	issue	sex	fertility_status	age	infant(ADDL)	safety	special_needs
1425141305	27f86b34-76dc-485d-a833-b158c6d79bf4	AMA_300	Animalia	Chordata	Mammalia	Artiodactyla	Bovidae	Hippotragus	Hippotragus equinus	SPECIES	Hippotragus equinus (É.Geoffroy Saint-Hilaire, 1803)	Hippotragus equinus	Desmarest	BJ	W Reserve of Biosphere	Alibori	616e379f-90ed-4c21-9793-8e20f982e9d1	12.3413	2.8056	2012-08-01T00:00:00	1	8	2012	2441030	2441030	HUMAN_OBSERVATION	DGEFC	SSEWPATR_2012	SSEWPATR_2012_157	1804-01-01T00:00:00	CC_BY_4_0	AMAHOWE O. Isidore; CHABI-YAOURE Faï;  GADO Kindo; SINADOUWIROU Theophile	2020-02-10T11:29:24.135Z	GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_PRECISION_INVALID	Male	   ---   	9.3	 --- 	SAFE	[]
1425141304	27f86b34-76dc-485d-a833-b158c6d79bf4	AMA_291	Animalia	Chordata	Mammalia	Artiodactyla	Bovidae	Hippotragus	Hippotragus equinus	SPECIES	Hippotragus equinus (É.Geoffroy Saint-Hilaire, 1803)	Hippotragus equinus	Desmarest	BJ	W Reserve of Biosphere	Alibori	616e379f-90ed-4c21-9793-8e20f982e9d1	11.6699	2.6749	2012-08-01T00:00:00	1	8	2012	2441030	2441030	HUMAN_OBSERVATION	DGEFC	SSEWPATR_2012	SSEWPATR_2012_148	1804-01-01T00:00:00	CC_BY_4_0	AMAHOWE O. Isidore; CHABI-YAOURE Faï;  GADO Kindo; SINADOUWIROU Theophile	2020-02-10T11:29:24.134Z	GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_PRECISION_INVALID	Male	   ---   	4.4	 --- 	SAFE	[]
1425141303	27f86b34-76dc-485d-a833-b158c6d79bf4	AMA_283	Animalia	Chordata	Mammalia	Artiodactyla	Bovidae	Hippotragus	Hippotragus equinus	SPECIES	Hippotragus equinus (É.Geoffroy Saint-Hilaire, 1803)	Hippotragus equinus	Desmarest	BJ	W Reserve of Biosphere	Alibori	616e379f-90ed-4c21-9793-8e20f982e9d1	11.8851	2.9095	2012-08-01T00:00:00	1	8	2012	2441030	2441030	HUMAN_OBSERVATION	DGEFC	SSEWPATR_2012	SSEWPATR_2012_140	1804-01-01T00:00:00	CC_BY_4_0	AMAHOWE O. Isidore; CHABI-YAOURE Faï;  GADO Kindo; SINADOUWIROU Theophile	2020-02-10T11:29:24.134Z	GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_PRECISION_INVALID	Female	INACTIVE	0.1	INFANT	SAFE	['Newborn']
1425141302	27f86b34-76dc-485d-a833-b158c6d79bf4	AMA_282	Animalia	Chordata	Mammalia	Artiodactyla	Bovidae	Hippotragus	Hippotragus equinus	SPECIES	Hippotragus equinus (É.Geoffroy Saint-Hilaire, 1803)	Hippotragus equinus	Desmarest	BJ	W Reserve of Biosphere	Alibori	616e379f-90ed-4c21-9793-8e20f982e9d1	11.7671	2.5528	2012-08-01T00:00:00	1	8	2012	2441030	2441030	HUMAN_OBSERVATION	DGEFC	SSEWPATR_2012	SSEWPATR_2012_139	1804-01-01T00:00:00	CC_BY_4_0	AMAHOWE O. Isidore; CHABI-YAOURE Faï;  GADO Kindo; SINADOUWIROU Theophile	2020-02-10T11:29:24.134Z	GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_PRECISION_INVALID	Female	INACTIVE	0.4	INFANT	SAFE	['Newborn']
1425141301	27f86b34-76dc-485d-a833-b158c6d79bf4	AMA_272	Animalia	Chordata	Mammalia	Artiodactyla	Bovidae	Hippotragus	Hippotragus equinus	SPECIES	Hippotragus equinus (É.Geoffroy Saint-Hilaire, 1803)	Hippotragus equinus	Desmarest	BJ	W Reserve of Biosphere	Alibori	616e379f-90ed-4c21-9793-8e20f982e9d1	11.83	2.599	2012-07-03T00:00:00	3	7	2012	2441030	2441030	HUMAN_OBSERVATION	DGEFC	SSEWPATR_2012	SSEWPATR_2012_129	1804-01-01T00:00:00	CC_BY_4_0	AMAHOWE O. Isidore; CHABI-YAOURE Faï;  GADO Kindo; SINADOUWIROU Theophile	2020-02-10T11:29:24.135Z	GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_PRECISION_INVALID	Male	   ---   	0.4	INFANT	SAFE	['Newborn']
1425141300	27f86b34-76dc-485d-a833-b158c6d79bf4	AMA_259	Animalia	Chordata	Mammalia	Artiodactyla	Bovidae	Hippotragus	Hippotragus equinus	SPECIES	Hippotragus equinus (É.Geoffroy Saint-Hilaire, 1803)	Hippotragus equinus	Desmarest	BJ	W Reserve of Biosphere	Alibori	616e379f-90ed-4c21-9793-8e20f982e9d1	11.6722	2.9344	2012-07-02T00:00:00	2	7	2012	2441030	2441030	HUMAN_OBSERVATION	DGEFC	SSEWPATR_2012	SSEWPATR_2012_116	1804-01-01T00:00:00	CC_BY_4_0	AMAHOWE O. Isidore; CHABI-YAOURE Faï;  GADO Kindo; SINADOUWIROU Theophile	2020-02-10T11:29:24.133Z	GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_PRECISION_INVALID	Male	   ---   	5.9	 --- 	SAFE	[]
1425141299	27f86b34-76dc-485d-a833-b158c6d79bf4	AMA_268	Animalia	Chordata	Mammalia	Artiodactyla	Bovidae	Hippotragus	Hippotragus equinus	SPECIES	Hippotragus equinus (É.Geoffroy Saint-Hilaire, 1803)	Hippotragus equinus	Desmarest	BJ	W Reserve of Biosphere	Alibori	616e379f-90ed-4c21-9793-8e20f982e9d1	11.8906	2.9127	2012-07-03T00:00:00	3	7	2012	2441030	2441030	HUMAN_OBSERVATION	DGEFC	SSEWPATR_2012	SSEWPATR_2012_125	1804-01-01T00:00:00	CC_BY_4_0	AMAHOWE O. Isidore; CHABI-YAOURE Faï;  GADO Kindo; SINADOUWIROU Theophile	2020-02-10T11:29:24.111Z	GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_PRECISION_INVALID	Female	INACTIVE	0.3	INFANT	SAFE	['Newborn']
1425141298	27f86b34-76dc-485d-a833-b158c6d79bf4	AMA_265	Animalia	Chordata	Mammalia	Artiodactyla	Bovidae	Hippotragus	Hippotragus equinus	SPECIES	Hippotragus equinus (É.Geoffroy Saint-Hilaire, 1803)	Hippotragus equinus	Desmarest	BJ	W Reserve of Biosphere	Alibori	616e379f-90ed-4c21-9793-8e20f982e9d1	11.4247	2.9061	2012-07-03T00:00:00	3	7	2012	2441030	2441030	HUMAN_OBSERVATION	DGEFC	SSEWPATR_2012	SSEWPATR_2012_122	1804-01-01T00:00:00	CC_BY_4_0	AMAHOWE O. Isidore; CHABI-YAOURE Faï;  GADO Kindo; SINADOUWIROU Theophile	2020-02-10T11:29:24.111Z	GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_PRECISION_INVALID	Male	   ---   	9.3	 --- 	SAFE	[]
1425141297	27f86b34-76dc-485d-a833-b158c6d79bf4	AMA_254	Animalia	Chordata	Mammalia	Artiodactyla	Bovidae	Hippotragus	Hippotragus equinus	SPECIES	Hippotragus equinus (É.Geoffroy Saint-Hilaire, 1803)	Hippotragus equinus	Desmarest	BJ	W Reserve of Biosphere	Alibori	616e379f-90ed-4c21-9793-8e20f982e9d1	11.9489	3.026	2012-07-01T00:00:00	1	7	2012	2441030	2441030	HUMAN_OBSERVATION	DGEFC	SSEWPATR_2012	SSEWPATR_2012_111	1804-01-01T00:00:00	CC_BY_4_0	AMAHOWE O. Isidore; CHABI-YAOURE Faï;  GADO Kindo; SINADOUWIROU Theophile	2020-02-10T11:29:24.111Z	GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_PRECISION_INVALID	Male	   ---   	4.4	 --- 	SAFE	[]
1425141296	27f86b34-76dc-485d-a833-b158c6d79bf4	AMA_267	Animalia	Chordata	Mammalia	Artiodactyla	Bovidae	Hippotragus	Hippotragus equinus	SPECIES	Hippotragus equinus (É.Geoffroy Saint-Hilaire, 1803)	Hippotragus equinus	Desmarest	BJ	W Reserve of Biosphere	Alibori	616e379f-90ed-4c21-9793-8e20f982e9d1	11.9928	3.0226	2012-07-03T00:00:00	3	7	2012	2441030	2441030	HUMAN_OBSERVATION	DGEFC	SSEWPATR_2012	SSEWPATR_2012_124	1804-01-01T00:00:00	CC_BY_4_0	AMAHOWE O. Isidore; CHABI-YAOURE Faï;  GADO Kindo; SINADOUWIROU Theophile	2020-02-10T11:29:24.112Z	GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_PRECISION_INVALID	Male	   ---   	9.3	 --- 	SAFE	[]
1425141295	27f86b34-76dc-485d-a833-b158c6d79bf4	AMA_264	Animalia	Chordata	Mammalia	Artiodactyla	Bovidae	Hippotragus	Hippotragus equinus	SPECIES	Hippotragus equinus (É.Geoffroy Saint-Hilaire, 1803)	Hippotragus equinus	Desmarest	BJ	W Reserve of Biosphere	Alibori	616e379f-90ed-4c21-9793-8e20f982e9d1	11.7294	2.8058	2012-07-03T00:00:00	3	7	2012	2441030	2441030	HUMAN_OBSERVATION	DGEFC	SSEWPATR_2012	SSEWPATR_2012_121	1804-01-01T00:00:00	CC_BY_4_0	AMAHOWE O. Isidore; CHABI-YAOURE Faï;  GADO Kindo; SINADOUWIROU Theophile	2020-02-10T11:29:24.112Z	GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_PRECISION_INVALID	Male	   ---   	5.9	 --- 	SAFE	[]
1425141294	27f86b34-76dc-485d-a833-b158c6d79bf4	AMA_256	Animalia	Chordata	Mammalia	Artiodactyla	Bovidae	Hippotragus	Hippotragus equinus	SPECIES	Hippotragus equinus (É.Geoffroy Saint-Hilaire, 1803)	Hippotragus equinus	Desmarest	BJ	W Reserve of Biosphere	Alibori	616e379f-90ed-4c21-9793-8e20f982e9d1	11.6449	3.0098	2012-07-01T00:00:00	1	7	2012	2441030	2441030	HUMAN_OBSERVATION	DGEFC	SSEWPATR_2012	SSEWPATR_2012_113	1804-01-01T00:00:00	CC_BY_4_0	AMAHOWE O. Isidore; CHABI-YAOURE Faï;  GADO Kindo; SINADOUWIROU Theophile	2020-02-10T11:29:24.112Z	GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_PRECISION_INVALID	Male	   ---   	13.2	 --- 	SAFE	[]
1425141293	27f86b34-76dc-485d-a833-b158c6d79bf4	AMA_260	Animalia	Chordata	Mammalia	Artiodactyla	Bovidae	Hippotragus	Hippotragus equinus	SPECIES	Hippotragus equinus (É.Geoffroy Saint-Hilaire, 1803)	Hippotragus equinus	Desmarest	BJ	W Reserve of Biosphere	Alibori	616e379f-90ed-4c21-9793-8e20f982e9d1	11.651	3.027	2012-07-02T00:00:00	2	7	2012	2441030	2441030	HUMAN_OBSERVATION	DGEFC	SSEWPATR_2012	SSEWPATR_2012_117	1804-01-01T00:00:00	CC_BY_4_0	AMAHOWE O. Isidore; CHABI-YAOURE Faï;  GADO Kindo; SINADOUWIROU Theophile	2020-02-10T11:29:24.112Z	GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_PRECISION_INVALID	Male	   ---   	13.8	 --- 	SAFE	[]
1425141292	27f86b34-76dc-485d-a833-b158c6d79bf4	AMA_270	Animalia	Chordata	Mammalia	Artiodactyla	Bovidae	Hippotragus	Hippotragus equinus	SPECIES	Hippotragus equinus (É.Geoffroy Saint-Hilaire, 1803)	Hippotragus equinus	Desmarest	BJ	W Reserve of Biosphere	Alibori	616e379f-90ed-4c21-9793-8e20f982e9d1	11.7268	2.5936	2012-07-03T00:00:00	3	7	2012	2441030	2441030	HUMAN_OBSERVATION	DGEFC	SSEWPATR_2012	SSEWPATR_2012_127	1804-01-01T00:00:00	CC_BY_4_0	AMAHOWE O. Isidore; CHABI-YAOURE Faï;  GADO Kindo; SINADOUWIROU Theophile	2020-02-10T11:29:24.111Z	GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_PRECISION_INVALID	Male	   ---   	0.7	INFANT	SAFE	[]
1425141291	27f86b34-76dc-485d-a833-b158c6d79bf4	AMA_252	Animalia	Chordata	Mammalia	Artiodactyla	Bovidae	Hippotragus	Hippotragus equinus	SPECIES	Hippotragus equinus (É.Geoffroy Saint-Hilaire, 1803)	Hippotragus equinus	Desmarest	BJ	W Reserve of Biosphere	Alibori	616e379f-90ed-4c21-9793-8e20f982e9d1	11.9436	3.0145	2012-07-01T00:00:00	1	7	2012	2441030	2441030	HUMAN_OBSERVATION	DGEFC	SSEWPATR_2012	SSEWPATR_2012_109	1804-01-01T00:00:00	CC_BY_4_0	AMAHOWE O. Isidore; CHABI-YAOURE Faï;  GADO Kindo; SINADOUWIROU Theophile	2020-02-10T11:29:24.112Z	GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_PRECISION_INVALID	Male	   ---   	5.9	 --- 	SAFE	[]
1425141290	27f86b34-76dc-485d-a833-b158c6d79bf4	AMA_261	Animalia	Chordata	Mammalia	Artiodactyla	Bovidae	Hippotragus	Hippotragus equinus	SPECIES	Hippotragus equinus (É.Geoffroy Saint-Hilaire, 1803)	Hippotragus equinus	Desmarest	BJ	W Reserve of Biosphere	Alibori	616e379f-90ed-4c21-9793-8e20f982e9d1	11.3615	2.8951	2012-07-02T00:00:00	2	7	2012	2441030	2441030	HUMAN_OBSERVATION	DGEFC	SSEWPATR_2012	SSEWPATR_2012_118	1804-01-01T00:00:00	CC_BY_4_0	AMAHOWE O. Isidore; CHABI-YAOURE Faï;  GADO Kindo; SINADOUWIROU Theophile	2020-02-10T11:29:24.114Z	GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_PRECISION_INVALID	Male	   ---   	5.5	 --- 	SAFE	[]
1425141289	27f86b34-76dc-485d-a833-b158c6d79bf4	AMA_273	Animalia	Chordata	Mammalia	Artiodactyla	Bovidae	Hippotragus	Hippotragus equinus	SPECIES	Hippotragus equinus (É.Geoffroy Saint-Hilaire, 1803)	Hippotragus equinus	Desmarest	BJ	W Reserve of Biosphere	Alibori	616e379f-90ed-4c21-9793-8e20f982e9d1	11.846	2.6024	2012-07-03T00:00:00	3	7	2012	2441030	2441030	HUMAN_OBSERVATION	DGEFC	SSEWPATR_2012	SSEWPATR_2012_130	1804-01-01T00:00:00	CC_BY_4_0	AMAHOWE O. Isidore; CHABI-YAOURE Faï;  GADO Kindo; SINADOUWIROU Theophile	2020-02-10T11:29:24.107Z	GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_PRECISION_INVALID	Female	EXPECTANT	5.9	 --- 	SAFE	[]
1425141288	27f86b34-76dc-485d-a833-b158c6d79bf4	AMA_251	Animalia	Chordata	Mammalia	Artiodactyla	Bovidae	Hippotragus	Hippotragus equinus	SPECIES	Hippotragus equinus (É.Geoffroy Saint-Hilaire, 1803)	Hippotragus equinus	Desmarest	BJ	W Reserve of Biosphere	Alibori	616e379f-90ed-4c21-9793-8e20f982e9d1	11.9734	3.0301	2012-07-01T00:00:00	1	7	2012	2441030	2441030	HUMAN_OBSERVATION	DGEFC	SSEWPATR_2012	SSEWPATR_2012_108	1804-01-01T00:00:00	CC_BY_4_0	AMAHOWE O. Isidore; CHABI-YAOURE Faï;  GADO Kindo; SINADOUWIROU Theophile	2020-02-10T11:29:24.106Z	GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_PRECISION_INVALID	Male	   ---   	0.7	INFANT	SAFE	[]
1425141287	27f86b34-76dc-485d-a833-b158c6d79bf4	AMA_269	Animalia	Chordata	Mammalia	Artiodactyla	Bovidae	Hippotragus	Hippotragus equinus	SPECIES	Hippotragus equinus (É.Geoffroy Saint-Hilaire, 1803)	Hippotragus equinus	Desmarest	BJ	W Reserve of Biosphere	Alibori	616e379f-90ed-4c21-9793-8e20f982e9d1	11.652	2.8865	2012-07-03T00:00:00	3	7	2012	2441030	2441030	HUMAN_OBSERVATION	DGEFC	SSEWPATR_2012	SSEWPATR_2012_126	1804-01-01T00:00:00	CC_BY_4_0	AMAHOWE O. Isidore; CHABI-YAOURE Faï;  GADO Kindo; SINADOUWIROU Theophile	2020-02-10T11:29:24.106Z	GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_PRECISION_INVALID	Male	   ---   	4.4	 --- 	SAFE	[]
1425141286	27f86b34-76dc-485d-a833-b158c6d79bf4	AMA_274	Animalia	Chordata	Mammalia	Artiodactyla	Bovidae	Hippotragus	Hippotragus equinus	SPECIES	Hippotragus equinus (É.Geoffroy Saint-Hilaire, 1803)	Hippotragus equinus	Desmarest	BJ	W Reserve of Biosphere	Alibori	616e379f-90ed-4c21-9793-8e20f982e9d1	11.8623	2.5824	2012-07-03T00:00:00	3	7	2012	2441030	2441030	HUMAN_OBSERVATION	DGEFC	SSEWPATR_2012	SSEWPATR_2012_131	1804-01-01T00:00:00	CC_BY_4_0	AMAHOWE O. Isidore; CHABI-YAOURE Faï;  GADO Kindo; SINADOUWIROU Theophile	2020-02-10T11:29:24.106Z	GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_PRECISION_INVALID	Male	   ---   	13.8	 --- 	SAFE	[]
1425141285	27f86b34-76dc-485d-a833-b158c6d79bf4	AMA_253	Animalia	Chordata	Mammalia	Artiodactyla	Bovidae	Hippotragus	Hippotragus equinus	SPECIES	Hippotragus equinus (É.Geoffroy Saint-Hilaire, 1803)	Hippotragus equinus	Desmarest	BJ	W Reserve of Biosphere	Alibori	616e379f-90ed-4c21-9793-8e20f982e9d1	11.5369	2.2243	2012-07-01T00:00:00	1	7	2012	2441030	2441030	HUMAN_OBSERVATION	DGEFC	SSEWPATR_2012	SSEWPATR_2012_110	1804-01-01T00:00:00	CC_BY_4_0	AMAHOWE O. Isidore; CHABI-YAOURE Faï;  GADO Kindo; SINADOUWIROU Theophile	2020-02-10T11:29:24.107Z	GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_PRECISION_INVALID	Male	   ---   	0.1	INFANT	SAFE	['Newborn']
1425141284	27f86b34-76dc-485d-a833-b158c6d79bf4	AMA_262	Animalia	Chordata	Mammalia	Artiodactyla	Bovidae	Hippotragus	Hippotragus equinus	SPECIES	Hippotragus equinus (É.Geoffroy Saint-Hilaire, 1803)	Hippotragus equinus	Desmarest	BJ	W Reserve of Biosphere	Alibori	616e379f-90ed-4c21-9793-8e20f982e9d1	11.7028	2.8884	2012-07-02T00:00:00	2	7	2012	2441030	2441030	HUMAN_OBSERVATION	DGEFC	SSEWPATR_2012	SSEWPATR_2012_119	1804-01-01T00:00:00	CC_BY_4_0	AMAHOWE O. Isidore; CHABI-YAOURE Faï;  GADO Kindo; SINADOUWIROU Theophile	2020-02-10T11:29:24.107Z	GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_PRECISION_INVALID	Male	   ---   	2.1	 --- 	SAFE	[]
1425141283	27f86b34-76dc-485d-a833-b158c6d79bf4	AMA_263	Animalia	Chordata	Mammalia	Artiodactyla	Bovidae	Hippotragus	Hippotragus equinus	SPECIES	Hippotragus equinus (É.Geoffroy Saint-Hilaire, 1803)	Hippotragus equinus	Desmarest	BJ	W Reserve of Biosphere	Alibori	616e379f-90ed-4c21-9793-8e20f982e9d1	11.7294	2.8058	2012-07-02T00:00:00	2	7	2012	2441030	2441030	HUMAN_OBSERVATION	DGEFC	SSEWPATR_2012	SSEWPATR_2012_120	1804-01-01T00:00:00	CC_BY_4_0	AMAHOWE O. Isidore; CHABI-YAOURE Faï;  GADO Kindo; SINADOUWIROU Theophile	2020-02-10T11:29:24.107Z	GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_PRECISION_INVALID	Male	   ---   	0.5	INFANT	SAFE	['Newborn']
1425141282	27f86b34-76dc-485d-a833-b158c6d79bf4	AMA_230	Animalia	Chordata	Mammalia	Artiodactyla	Bovidae	Hippotragus	Hippotragus equinus	SPECIES	Hippotragus equinus (É.Geoffroy Saint-Hilaire, 1803)	Hippotragus equinus	Desmarest	BJ	W Reserve of Biosphere	Alibori	616e379f-90ed-4c21-9793-8e20f982e9d1	11.7024	2.8892	2012-05-22T00:00:00	22	5	2012	2441030	2441030	HUMAN_OBSERVATION	DGEFC	SSEWPATR_2012	SSEWPATR_2012_87	1804-01-01T00:00:00	CC_BY_4_0	AMAHOWE O. Isidore; CHABI-YAOURE Faï;  GADO Kindo; SINADOUWIROU Theophile	2020-02-10T11:29:24.107Z	GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_PRECISION_INVALID	Female	INACTIVE	0.1	INFANT	SAFE	['Newborn']
1425141281	27f86b34-76dc-485d-a833-b158c6d79bf4	AMA_257	Animalia	Chordata	Mammalia	Artiodactyla	Bovidae	Hippotragus	Hippotragus equinus	SPECIES	Hippotragus equinus (É.Geoffroy Saint-Hilaire, 1803)	Hippotragus equinus	Desmarest	BJ	W Reserve of Biosphere	Alibori	616e379f-90ed-4c21-9793-8e20f982e9d1	11.6304	2.9638	2012-07-02T00:00:00	2	7	2012	2441030	2441030	HUMAN_OBSERVATION	DGEFC	SSEWPATR_2012	SSEWPATR_2012_114	1804-01-01T00:00:00	CC_BY_4_0	AMAHOWE O. Isidore; CHABI-YAOURE Faï;  GADO Kindo; SINADOUWIROU Theophile	2020-02-10T11:29:24.107Z	GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_PRECISION_INVALID	Male	   ---   	0.1	INFANT	SAFE	['Newborn']
1425141280	27f86b34-76dc-485d-a833-b158c6d79bf4	AMA_247	Animalia	Chordata	Mammalia	Artiodactyla	Bovidae	Hippotragus	Hippotragus equinus	SPECIES	Hippotragus equinus (É.Geoffroy Saint-Hilaire, 1803)	Hippotragus equinus	Desmarest	BJ	W Reserve of Biosphere	Alibori	616e379f-90ed-4c21-9793-8e20f982e9d1	11.6932	2.9546	2012-06-16T00:00:00	16	6	2012	2441030	2441030	HUMAN_OBSERVATION	DGEFC	SSEWPATR_2012	SSEWPATR_2012_104	1804-01-01T00:00:00	CC_BY_4_0	AMAHOWE O. Isidore; CHABI-YAOURE Faï;  GADO Kindo; SINADOUWIROU Theophile	2020-02-10T11:29:24.107Z	GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_PRECISION_INVALID	Male	   ---   	14.1	 --- 	SAFE	[]
1425141279	27f86b34-76dc-485d-a833-b158c6d79bf4	AMA_258	Animalia	Chordata	Mammalia	Artiodactyla	Bovidae	Hippotragus	Hippotragus equinus	SPECIES	Hippotragus equinus (É.Geoffroy Saint-Hilaire, 1803)	Hippotragus equinus	Desmarest	BJ	W Reserve of Biosphere	Alibori	616e379f-90ed-4c21-9793-8e20f982e9d1	11.7024	2.9042	2012-07-02T00:00:00	2	7	2012	2441030	2441030	HUMAN_OBSERVATION	DGEFC	SSEWPATR_2012	SSEWPATR_2012_115	1804-01-01T00:00:00	CC_BY_4_0	AMAHOWE O. Isidore; CHABI-YAOURE Faï;  GADO Kindo; SINADOUWIROU Theophile	2020-02-10T11:29:24.108Z	GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_PRECISION_INVALID	Male	   ---   	5.5	 --- 	SAFE	[]
1425141278	27f86b34-76dc-485d-a833-b158c6d79bf4	AMA_246	Animalia	Chordata	Mammalia	Artiodactyla	Bovidae	Hippotragus	Hippotragus equinus	SPECIES	Hippotragus equinus (É.Geoffroy Saint-Hilaire, 1803)	Hippotragus equinus	Desmarest	BJ	W Reserve of Biosphere	Alibori	616e379f-90ed-4c21-9793-8e20f982e9d1	11.5424	2.242	2012-06-13T00:00:00	13	6	2012	2441030	2441030	HUMAN_OBSERVATION	DGEFC	SSEWPATR_2012	SSEWPATR_2012_103	1804-01-01T00:00:00	CC_BY_4_0	AMAHOWE O. Isidore; CHABI-YAOURE Faï;  GADO Kindo; SINADOUWIROU Theophile	2020-02-10T11:29:24.108Z	GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_PRECISION_INVALID	Female	INACTIVE	0.7	INFANT	SAFE	[]
1425141277	27f86b34-76dc-485d-a833-b158c6d79bf4	AMA_266	Animalia	Chordata	Mammalia	Artiodactyla	Bovidae	Hippotragus	Hippotragus equinus	SPECIES	Hippotragus equinus (É.Geoffroy Saint-Hilaire, 1803)	Hippotragus equinus	Desmarest	BJ	W Reserve of Biosphere	Alibori	616e379f-90ed-4c21-9793-8e20f982e9d1	11.37	2.9049	2012-07-03T00:00:00	3	7	2012	2441030	2441030	HUMAN_OBSERVATION	DGEFC	SSEWPATR_2012	SSEWPATR_2012_123	1804-01-01T00:00:00	CC_BY_4_0	AMAHOWE O. Isidore; CHABI-YAOURE Faï;  GADO Kindo; SINADOUWIROU Theophile	2020-02-10T11:29:24.107Z	GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_PRECISION_INVALID	Male	   ---   	0.1	INFANT	SAFE	['Newborn']
1425141276	27f86b34-76dc-485d-a833-b158c6d79bf4	AMA_275	Animalia	Chordata	Mammalia	Artiodactyla	Bovidae	Hippotragus	Hippotragus equinus	SPECIES	Hippotragus equinus (É.Geoffroy Saint-Hilaire, 1803)	Hippotragus equinus	Desmarest	BJ	W Reserve of Biosphere	Alibori	616e379f-90ed-4c21-9793-8e20f982e9d1	11.828	2.0152	2012-07-03T00:00:00	3	7	2012	2441030	2441030	HUMAN_OBSERVATION	DGEFC	SSEWPATR_2012	SSEWPATR_2012_132	1804-01-01T00:00:00	CC_BY_4_0	AMAHOWE O. Isidore; CHABI-YAOURE Faï;  GADO Kindo; SINADOUWIROU Theophile	2020-02-10T11:29:24.108Z	GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_PRECISION_INVALID;COUNTRY_COORDINATE_MISMATCH	Female	INACTIVE	0.3	INFANT	SAFE	['Newborn']
1425141275	27f86b34-76dc-485d-a833-b158c6d79bf4	AMA_234	Animalia	Chordata	Mammalia	Artiodactyla	Bovidae	Hippotragus	Hippotragus equinus	SPECIES	Hippotragus equinus (É.Geoffroy Saint-Hilaire, 1803)	Hippotragus equinus	Desmarest	BJ	W Reserve of Biosphere	Alibori	616e379f-90ed-4c21-9793-8e20f982e9d1	11.8989	2.6696	2012-05-30T00:00:00	30	5	2012	2441030	2441030	HUMAN_OBSERVATION	DGEFC	SSEWPATR_2012	SSEWPATR_2012_91	1804-01-01T00:00:00	CC_BY_4_0	AMAHOWE O. Isidore; CHABI-YAOURE Faï;  GADO Kindo; SINADOUWIROU Theophile	2020-02-10T11:29:24.108Z	GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_PRECISION_INVALID	Male	   ---   	0.1	INFANT	SAFE	['Newborn']
1425141274	27f86b34-76dc-485d-a833-b158c6d79bf4	AMA_240	Animalia	Chordata	Mammalia	Artiodactyla	Bovidae	Hippotragus	Hippotragus equinus	SPECIES	Hippotragus equinus (É.Geoffroy Saint-Hilaire, 1803)	Hippotragus equinus	Desmarest	BJ	W Reserve of Biosphere	Alibori	616e379f-90ed-4c21-9793-8e20f982e9d1	11.4923	2.2138	2012-05-21T00:00:00	21	5	2012	2441030	2441030	HUMAN_OBSERVATION	DGEFC	SSEWPATR_2012	SSEWPATR_2012_97	1804-01-01T00:00:00	CC_BY_4_0	AMAHOWE O. Isidore; CHABI-YAOURE Faï;  GADO Kindo; SINADOUWIROU Theophile	2020-02-10T11:29:24.109Z	GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_PRECISION_INVALID	Male	   ---   	0.1	INFANT	SAFE	['Newborn']
