gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	taxonKey	speciesKey	basisOfRecord	institutionCode	identifiedBy	license	recordedBy	lastInterpreted	issue	sex	fertility_status	age	infant(ADDL)	safety	special_needs
1717251672	90088b00-13de-11de-b2e1-b8a03c50a862	764	Fungi	Ascomycota	Lecanoromycetes	Lecanorales	Cladoniaceae	Cladonia	Cladonia crispata	VARIETY	Cladonia crispata var. crispata	Cladonia crispata var. crispata (Ach.) Flot.	Flotow	PL	Biebrza National Park and its environs.	83af6510-a704-11dc-80be-b8a03c50a862	53.6323	22.7726	6000.0	7186986	6606832	HUMAN_OBSERVATION	UoB-IB	K. Kolanko	CC_BY_NC_4_0	K. Kolanko	2020-02-10T13:02:32.129Z	GEODETIC_DATUM_ASSUMED_WGS84;REFERENCES_URI_INVALID	Male	   ---   	5.1	 --- 	SAFE	---
1717251671	90088b00-13de-11de-b2e1-b8a03c50a862	752	Fungi	Ascomycota	Lecanoromycetes	Lecanorales	Cladoniaceae	Cladonia	Cladonia coniocraea	SPECIES	Cladonia coniocraea (Flörke) Spreng.	Cladonia coniocraea (Flörke) Spreng.	Sprengel	PL	Biebrza National Park and its environs.	83af6510-a704-11dc-80be-b8a03c50a862	53.4688	22.496	8000.0	2607534	2607534	HUMAN_OBSERVATION	UoB-IB	K. Kolanko	CC_BY_NC_4_0	K. Kolanko	2020-02-10T13:02:32.130Z	GEODETIC_DATUM_ASSUMED_WGS84;REFERENCES_URI_INVALID	Female	EXPECTANT	0.1	INFANT	RELATIVELY_DANGEROUS	---
1717251670	90088b00-13de-11de-b2e1-b8a03c50a862	792	Fungi	Ascomycota	Lecanoromycetes	Lecanorales	Cladoniaceae	Cladonia	Cladonia cornuta	SPECIES	Cladonia cornuta (L.) Hoffm.	Cladonia cornuta (L.) Hoffm.	Hoffmann	PL	Biebrza National Park and its environs.	83af6510-a704-11dc-80be-b8a03c50a862	53.3492	22.5915	1000.0	2607625	2607625	HUMAN_OBSERVATION	UoB-IB	K. Kolanko	CC_BY_NC_4_0	K. Kolanko	2020-02-10T13:02:32.129Z	GEODETIC_DATUM_ASSUMED_WGS84;REFERENCES_URI_INVALID	Female	INACTIVE	0.2	INFANT	RELATIVELY_DANGEROUS	---
1717251669	90088b00-13de-11de-b2e1-b8a03c50a862	771	Fungi	Ascomycota	Lecanoromycetes	Lecanorales	Cladoniaceae	Cladonia	Cladonia cornuta	SPECIES	Cladonia cornuta (L.) Hoffm.	Cladonia cornuta (L.) Hoffm.	Hoffmann	PL	Biebrza National Park and its environs.	83af6510-a704-11dc-80be-b8a03c50a862	53.3413	22.6521	1000.0	2607625	2607625	HUMAN_OBSERVATION	UoB-IB	K. Kolanko	CC_BY_NC_4_0	K. Kolanko	2020-02-10T13:02:32.127Z	GEODETIC_DATUM_ASSUMED_WGS84;REFERENCES_URI_INVALID	Male	   ---   	1.0	 --- 	SAFE	---
1717251668	90088b00-13de-11de-b2e1-b8a03c50a862	798	Fungi	Ascomycota	Lecanoromycetes	Lecanorales	Cladoniaceae	Cladonia	Cladonia cornuta	SPECIES	Cladonia cornuta (L.) Hoffm.	Cladonia cornuta (L.) Hoffm.	Hoffmann	PL	Biebrza National Park and its environs.	83af6510-a704-11dc-80be-b8a03c50a862	53.3739	22.575	5000.0	2607625	2607625	HUMAN_OBSERVATION	UoB-IB	K. Kolanko	CC_BY_NC_4_0	K. Kolanko	2020-02-10T13:02:32.127Z	GEODETIC_DATUM_ASSUMED_WGS84;REFERENCES_URI_INVALID	Male	   ---   	11.2	 --- 	DANGEROUS	---
1717251667	90088b00-13de-11de-b2e1-b8a03c50a862	739	Fungi	Ascomycota	Lecanoromycetes	Lecanorales	Cladoniaceae	Cladonia	Cladonia coniocraea	SPECIES	Cladonia coniocraea (Flörke) Spreng.	Cladonia coniocraea (Flörke) Spreng.	Sprengel	PL	Biebrza National Park and its environs.	83af6510-a704-11dc-80be-b8a03c50a862	53.4383	22.6871	8000.0	2607534	2607534	HUMAN_OBSERVATION	UoB-IB	K. Kolanko	CC_BY_NC_4_0	K. Kolanko	2020-02-10T13:02:32.127Z	GEODETIC_DATUM_ASSUMED_WGS84;REFERENCES_URI_INVALID	Female	INACTIVE	0.4	INFANT	DANGEROUS	---
1717251666	90088b00-13de-11de-b2e1-b8a03c50a862	789	Fungi	Ascomycota	Lecanoromycetes	Lecanorales	Cladoniaceae	Cladonia	Cladonia cornuta	SPECIES	Cladonia cornuta (L.) Hoffm.	Cladonia cornuta (L.) Hoffm.	Hoffmann	PL	Biebrza National Park and its environs.	83af6510-a704-11dc-80be-b8a03c50a862	53.4287	22.5778	2000.0	2607625	2607625	HUMAN_OBSERVATION	UoB-IB	K. Kolanko	CC_BY_NC_4_0	K. Kolanko	2020-02-10T13:02:32.127Z	GEODETIC_DATUM_ASSUMED_WGS84;REFERENCES_URI_INVALID	Male	   ---   	3.3	 --- 	DANGEROUS	---
1717251665	90088b00-13de-11de-b2e1-b8a03c50a862	717	Fungi	Ascomycota	Lecanoromycetes	Lecanorales	Cladoniaceae	Cladonia	Cladonia coniocraea	SPECIES	Cladonia coniocraea (Flörke) Spreng.	Cladonia coniocraea (Flörke) Spreng.	Sprengel	PL	Biebrza National Park and its environs.	83af6510-a704-11dc-80be-b8a03c50a862	53.4242	22.6105	8000.0	2607534	2607534	HUMAN_OBSERVATION	UoB-IB	K. Kolanko	CC_BY_NC_4_0	K. Kolanko	2020-02-10T13:02:32.127Z	GEODETIC_DATUM_ASSUMED_WGS84;REFERENCES_URI_INVALID	Male	   ---   	1.0	 --- 	DANGEROUS	---
1717251664	90088b00-13de-11de-b2e1-b8a03c50a862	796	Fungi	Ascomycota	Lecanoromycetes	Lecanorales	Cladoniaceae	Cladonia	Cladonia cornuta	SPECIES	Cladonia cornuta (L.) Hoffm.	Cladonia cornuta (L.) Hoffm.	Hoffmann	PL	Biebrza National Park and its environs.	83af6510-a704-11dc-80be-b8a03c50a862	53.3492	22.5915	1000.0	2607625	2607625	HUMAN_OBSERVATION	UoB-IB	K. Kolanko	CC_BY_NC_4_0	K. Kolanko	2020-02-10T13:02:32.127Z	GEODETIC_DATUM_ASSUMED_WGS84;REFERENCES_URI_INVALID	Female	INACTIVE	3.3	 --- 	RELATIVELY_DANGEROUS	---
1717251663	90088b00-13de-11de-b2e1-b8a03c50a862	763	Fungi	Ascomycota	Lecanoromycetes	Lecanorales	Cladoniaceae	Cladonia	Cladonia crispata	VARIETY	Cladonia crispata var. crispata	Cladonia crispata var. crispata (Ach.) Flot.	Flotow	PL	Biebrza National Park and its environs.	83af6510-a704-11dc-80be-b8a03c50a862	53.6323	22.7726	6000.0	7186986	6606832	HUMAN_OBSERVATION	UoB-IB	K. Kolanko	CC_BY_NC_4_0	K. Kolanko	2020-02-10T13:02:32.129Z	GEODETIC_DATUM_ASSUMED_WGS84;REFERENCES_URI_INVALID	Female	INACTIVE	0.8	INFANT	SAFE	---
1717251662	90088b00-13de-11de-b2e1-b8a03c50a862	762	Fungi	Ascomycota	Lecanoromycetes	Lecanorales	Cladoniaceae	Cladonia	Cladonia coniocraea	SPECIES	Cladonia coniocraea (Flörke) Spreng.	Cladonia coniocraea (Flörke) Spreng.	Sprengel	PL	Biebrza National Park and its environs.	83af6510-a704-11dc-80be-b8a03c50a862	53.6352	23.0896	8000.0	2607534	2607534	HUMAN_OBSERVATION	UoB-IB	K. Kolanko	CC_BY_NC_4_0	K. Kolanko	2020-02-10T13:02:32.127Z	GEODETIC_DATUM_ASSUMED_WGS84;REFERENCES_URI_INVALID	Male	   ---   	0.7	INFANT	SAFE	---
1717251661	90088b00-13de-11de-b2e1-b8a03c50a862	719	Fungi	Ascomycota	Lecanoromycetes	Lecanorales	Cladoniaceae	Cladonia	Cladonia coniocraea	SPECIES	Cladonia coniocraea (Flörke) Spreng.	Cladonia coniocraea (Flörke) Spreng.	Sprengel	PL	Biebrza National Park and its environs.	83af6510-a704-11dc-80be-b8a03c50a862	53.3266	22.656	8000.0	2607534	2607534	HUMAN_OBSERVATION	UoB-IB	K. Kolanko	CC_BY_NC_4_0	K. Kolanko	2020-02-10T13:02:32.126Z	GEODETIC_DATUM_ASSUMED_WGS84;REFERENCES_URI_INVALID	Female	EXPECTANT	4.9	 --- 	SAFE	---
1717251660	90088b00-13de-11de-b2e1-b8a03c50a862	757	Fungi	Ascomycota	Lecanoromycetes	Lecanorales	Cladoniaceae	Cladonia	Cladonia coniocraea	SPECIES	Cladonia coniocraea (Flörke) Spreng.	Cladonia coniocraea (Flörke) Spreng.	Sprengel	PL	Biebrza National Park and its environs.	83af6510-a704-11dc-80be-b8a03c50a862	53.4706	22.6967	8000.0	2607534	2607534	HUMAN_OBSERVATION	UoB-IB	K. Kolanko	CC_BY_NC_4_0	K. Kolanko	2020-02-10T13:02:32.126Z	GEODETIC_DATUM_ASSUMED_WGS84;REFERENCES_URI_INVALID	Female	recently_given_birth	2.6	 --- 	SAFE	---
1717251659	90088b00-13de-11de-b2e1-b8a03c50a862	733	Fungi	Ascomycota	Lecanoromycetes	Lecanorales	Cladoniaceae	Cladonia	Cladonia coniocraea	SPECIES	Cladonia coniocraea (Flörke) Spreng.	Cladonia coniocraea (Flörke) Spreng.	Sprengel	PL	Biebrza National Park and its environs.	83af6510-a704-11dc-80be-b8a03c50a862	53.4287	22.5778	2000.0	2607534	2607534	HUMAN_OBSERVATION	UoB-IB	K. Kolanko	CC_BY_NC_4_0	K. Kolanko	2020-02-10T13:02:32.128Z	GEODETIC_DATUM_ASSUMED_WGS84;REFERENCES_URI_INVALID	Male	   ---   	9.7	 --- 	RELATIVELY_DANGEROUS	---
1717251658	90088b00-13de-11de-b2e1-b8a03c50a862	743	Fungi	Ascomycota	Lecanoromycetes	Lecanorales	Cladoniaceae	Cladonia	Cladonia coniocraea	SPECIES	Cladonia coniocraea (Flörke) Spreng.	Cladonia coniocraea (Flörke) Spreng.	Sprengel	PL	Biebrza National Park and its environs.	83af6510-a704-11dc-80be-b8a03c50a862	53.6808	23.098	8000.0	2607534	2607534	HUMAN_OBSERVATION	UoB-IB	K. Kolanko	CC_BY_NC_4_0	K. Kolanko	2020-02-10T13:02:32.128Z	GEODETIC_DATUM_ASSUMED_WGS84;REFERENCES_URI_INVALID	Female	recently_given_birth	13.3	 --- 	SAFE	---
1717251657	90088b00-13de-11de-b2e1-b8a03c50a862	767	Fungi	Ascomycota	Lecanoromycetes	Lecanorales	Cladoniaceae	Cladonia	Cladonia cornuta	SPECIES	Cladonia cornuta (L.) Hoffm.	Cladonia cornuta (L.) Hoffm.	Hoffmann	PL	Biebrza National Park and its environs.	83af6510-a704-11dc-80be-b8a03c50a862	53.4706	22.6967	8000.0	2607625	2607625	HUMAN_OBSERVATION	UoB-IB	K. Kolanko	CC_BY_NC_4_0	K. Kolanko	2020-02-10T13:02:32.128Z	GEODETIC_DATUM_ASSUMED_WGS84;REFERENCES_URI_INVALID	Male	   ---   	7.1	 --- 	DANGEROUS	---
1717251656	90088b00-13de-11de-b2e1-b8a03c50a862	769	Fungi	Ascomycota	Lecanoromycetes	Lecanorales	Cladoniaceae	Cladonia	Cladonia cornuta	SPECIES	Cladonia cornuta (L.) Hoffm.	Cladonia cornuta (L.) Hoffm.	Hoffmann	PL	Biebrza National Park and its environs.	83af6510-a704-11dc-80be-b8a03c50a862	53.5107	22.5074	8000.0	2607625	2607625	HUMAN_OBSERVATION	UoB-IB	K. Kolanko	CC_BY_NC_4_0	K. Kolanko	2020-02-10T13:02:32.128Z	GEODETIC_DATUM_ASSUMED_WGS84;REFERENCES_URI_INVALID	Female	recently_given_birth	0.4	INFANT	RELATIVELY_DANGEROUS	---
1717251655	90088b00-13de-11de-b2e1-b8a03c50a862	714	Fungi	Ascomycota	Lecanoromycetes	Lecanorales	Cladoniaceae	Cladonia	Cladonia coniocraea	SPECIES	Cladonia coniocraea (Flörke) Spreng.	Cladonia coniocraea (Flörke) Spreng.	Sprengel	PL	Biebrza National Park and its environs.	83af6510-a704-11dc-80be-b8a03c50a862	53.4777	22.5852	8000.0	2607534	2607534	HUMAN_OBSERVATION	UoB-IB	K. Kolanko	CC_BY_NC_4_0	K. Kolanko	2020-02-10T13:02:32.128Z	GEODETIC_DATUM_ASSUMED_WGS84;REFERENCES_URI_INVALID	Male	   ---   	0.3	INFANT	DANGEROUS	---
1717251654	90088b00-13de-11de-b2e1-b8a03c50a862	756	Fungi	Ascomycota	Lecanoromycetes	Lecanorales	Cladoniaceae	Cladonia	Cladonia coniocraea	SPECIES	Cladonia coniocraea (Flörke) Spreng.	Cladonia coniocraea (Flörke) Spreng.	Sprengel	PL	Biebrza National Park and its environs.	83af6510-a704-11dc-80be-b8a03c50a862	53.7195	23.2617	8000.0	2607534	2607534	HUMAN_OBSERVATION	UoB-IB	K. Kolanko	CC_BY_NC_4_0	K. Kolanko	2020-02-10T13:02:32.128Z	GEODETIC_DATUM_ASSUMED_WGS84;REFERENCES_URI_INVALID	Male	   ---   	2.6	 --- 	DANGEROUS	---
1717251653	90088b00-13de-11de-b2e1-b8a03c50a862	799	Fungi	Ascomycota	Lecanoromycetes	Lecanorales	Cladoniaceae	Cladonia	Cladonia cornuta	SPECIES	Cladonia cornuta (L.) Hoffm.	Cladonia cornuta (L.) Hoffm.	Hoffmann	PL	Biebrza National Park and its environs.	83af6510-a704-11dc-80be-b8a03c50a862	53.5664	22.6605	8000.0	2607625	2607625	HUMAN_OBSERVATION	UoB-IB	K. Kolanko	CC_BY_NC_4_0	K. Kolanko	2020-02-10T13:02:32.128Z	GEODETIC_DATUM_ASSUMED_WGS84;REFERENCES_URI_INVALID	Male	   ---   	0.1	INFANT	DANGEROUS	---
1717251652	90088b00-13de-11de-b2e1-b8a03c50a862	795	Fungi	Ascomycota	Lecanoromycetes	Lecanorales	Cladoniaceae	Cladonia	Cladonia cornuta	SPECIES	Cladonia cornuta (L.) Hoffm.	Cladonia cornuta (L.) Hoffm.	Hoffmann	PL	Biebrza National Park and its environs.	83af6510-a704-11dc-80be-b8a03c50a862	53.3739	22.575	5000.0	2607625	2607625	HUMAN_OBSERVATION	UoB-IB	K. Kolanko	CC_BY_NC_4_0	K. Kolanko	2020-02-10T13:02:32.129Z	GEODETIC_DATUM_ASSUMED_WGS84;REFERENCES_URI_INVALID	Male	   ---   	5.1	 --- 	SAFE	---
1717251651	90088b00-13de-11de-b2e1-b8a03c50a862	703	Fungi	Ascomycota	Lecanoromycetes	Lecanorales	Cladoniaceae	Cladonia	Cladonia coniocraea	SPECIES	Cladonia coniocraea (Flörke) Spreng.	Cladonia coniocraea (Flörke) Spreng.	Sprengel	PL	Biebrza National Park and its environs.	83af6510-a704-11dc-80be-b8a03c50a862	53.5979	22.5213	8000.0	2607534	2607534	HUMAN_OBSERVATION	UoB-IB	K. Kolanko	CC_BY_NC_4_0	K. Kolanko	2020-02-10T13:02:32.129Z	GEODETIC_DATUM_ASSUMED_WGS84;REFERENCES_URI_INVALID	Male	   ---   	0.1	INFANT	SAFE	---
1717251650	90088b00-13de-11de-b2e1-b8a03c50a862	783	Fungi	Ascomycota	Lecanoromycetes	Lecanorales	Cladoniaceae	Cladonia	Cladonia cornuta	SPECIES	Cladonia cornuta (L.) Hoffm.	Cladonia cornuta (L.) Hoffm.	Hoffmann	PL	Biebrza National Park and its environs.	83af6510-a704-11dc-80be-b8a03c50a862	53.3836	22.5672	5000.0	2607625	2607625	HUMAN_OBSERVATION	UoB-IB	K. Kolanko	CC_BY_NC_4_0	K. Kolanko	2020-02-10T13:02:32.128Z	GEODETIC_DATUM_ASSUMED_WGS84;REFERENCES_URI_INVALID	Male	   ---   	11.2	 --- 	SAFE	---
1717251649	90088b00-13de-11de-b2e1-b8a03c50a862	797	Fungi	Ascomycota	Lecanoromycetes	Lecanorales	Cladoniaceae	Cladonia	Cladonia cornuta	SPECIES	Cladonia cornuta (L.) Hoffm.	Cladonia cornuta (L.) Hoffm.	Hoffmann	PL	Biebrza National Park and its environs.	83af6510-a704-11dc-80be-b8a03c50a862	53.4287	22.5778	2000.0	2607625	2607625	HUMAN_OBSERVATION	UoB-IB	K. Kolanko	CC_BY_NC_4_0	K. Kolanko	2020-02-10T13:02:32.118Z	GEODETIC_DATUM_ASSUMED_WGS84;REFERENCES_URI_INVALID	Female	INACTIVE	0.9	INFANT	SAFE	---
1717251648	90088b00-13de-11de-b2e1-b8a03c50a862	741	Fungi	Ascomycota	Lecanoromycetes	Lecanorales	Cladoniaceae	Cladonia	Cladonia coniocraea	SPECIES	Cladonia coniocraea (Flörke) Spreng.	Cladonia coniocraea (Flörke) Spreng.	Sprengel	PL	Biebrza National Park and its environs.	83af6510-a704-11dc-80be-b8a03c50a862	53.6808	23.098	8000.0	2607534	2607534	HUMAN_OBSERVATION	UoB-IB	K. Kolanko	CC_BY_NC_4_0	K. Kolanko	2020-02-10T13:02:32.119Z	GEODETIC_DATUM_ASSUMED_WGS84;REFERENCES_URI_INVALID	Male	   ---   	1.0	 --- 	DANGEROUS	---
1717251647	90088b00-13de-11de-b2e1-b8a03c50a862	766	Fungi	Ascomycota	Lecanoromycetes	Lecanorales	Cladoniaceae	Cladonia	Cladonia cornuta	SPECIES	Cladonia cornuta (L.) Hoffm.	Cladonia cornuta (L.) Hoffm.	Hoffmann	PL	Biebrza National Park and its environs.	83af6510-a704-11dc-80be-b8a03c50a862	53.4845	22.6993	8000.0	2607625	2607625	HUMAN_OBSERVATION	UoB-IB	K. Kolanko	CC_BY_NC_4_0	K. Kolanko	2020-02-10T13:02:32.118Z	GEODETIC_DATUM_ASSUMED_WGS84;REFERENCES_URI_INVALID	Female	INACTIVE	9.3	 --- 	RELATIVELY_DANGEROUS	---
1717251646	90088b00-13de-11de-b2e1-b8a03c50a862	772	Fungi	Ascomycota	Lecanoromycetes	Lecanorales	Cladoniaceae	Cladonia	Cladonia cornuta	SPECIES	Cladonia cornuta (L.) Hoffm.	Cladonia cornuta (L.) Hoffm.	Hoffmann	PL	Biebrza National Park and its environs.	83af6510-a704-11dc-80be-b8a03c50a862	53.3413	22.6521	1000.0	2607625	2607625	HUMAN_OBSERVATION	UoB-IB	K. Kolanko	CC_BY_NC_4_0	K. Kolanko	2020-02-10T13:02:32.118Z	GEODETIC_DATUM_ASSUMED_WGS84;REFERENCES_URI_INVALID	Male	   ---   	4.9	 --- 	DANGEROUS	---
1717251645	90088b00-13de-11de-b2e1-b8a03c50a862	793	Fungi	Ascomycota	Lecanoromycetes	Lecanorales	Cladoniaceae	Cladonia	Cladonia cornuta	SPECIES	Cladonia cornuta (L.) Hoffm.	Cladonia cornuta (L.) Hoffm.	Hoffmann	PL	Biebrza National Park and its environs.	83af6510-a704-11dc-80be-b8a03c50a862	53.3492	22.5915	1000.0	2607625	2607625	HUMAN_OBSERVATION	UoB-IB	K. Kolanko	CC_BY_NC_4_0	K. Kolanko	2020-02-10T13:02:32.118Z	GEODETIC_DATUM_ASSUMED_WGS84;REFERENCES_URI_INVALID	Female	ready_for_fertilization	0.4	INFANT	DANGEROUS	---
1717251644	90088b00-13de-11de-b2e1-b8a03c50a862	738	Fungi	Ascomycota	Lecanoromycetes	Lecanorales	Cladoniaceae	Cladonia	Cladonia coniocraea	SPECIES	Cladonia coniocraea (Flörke) Spreng.	Cladonia coniocraea (Flörke) Spreng.	Sprengel	PL	Biebrza National Park and its environs.	83af6510-a704-11dc-80be-b8a03c50a862	53.3836	22.5672	5000.0	2607534	2607534	HUMAN_OBSERVATION	UoB-IB	K. Kolanko	CC_BY_NC_4_0	K. Kolanko	2020-02-10T13:02:32.117Z	GEODETIC_DATUM_ASSUMED_WGS84;REFERENCES_URI_INVALID	Male	   ---   	7.3	 --- 	SAFE	---
1717251643	90088b00-13de-11de-b2e1-b8a03c50a862	668	Fungi	Ascomycota	Lecanoromycetes	Lecanorales	Cladoniaceae	Cladonia	Cladonia coccifera	SPECIES	Cladonia coccifera (L.) Willd.	Cladonia coccifera (L.) Willd.	Willdenow	PL	Biebrza National Park and its environs.	83af6510-a704-11dc-80be-b8a03c50a862	53.4287	22.5778	2000.0	7246653	7246653	HUMAN_OBSERVATION	UoB-IB	K. Kolanko	CC_BY_NC_4_0	K. Kolanko	2020-02-10T13:02:32.118Z	GEODETIC_DATUM_ASSUMED_WGS84;REFERENCES_URI_INVALID	Male	   ---   	11.2	 --- 	SAFE	---
1717251642	90088b00-13de-11de-b2e1-b8a03c50a862	747	Fungi	Ascomycota	Lecanoromycetes	Lecanorales	Cladoniaceae	Cladonia	Cladonia coniocraea	SPECIES	Cladonia coniocraea (Flörke) Spreng.	Cladonia coniocraea (Flörke) Spreng.	Sprengel	PL	Biebrza National Park and its environs.	83af6510-a704-11dc-80be-b8a03c50a862	53.3413	22.6521	1000.0	2607534	2607534	HUMAN_OBSERVATION	UoB-IB	K. Kolanko	CC_BY_NC_4_0	K. Kolanko	2020-02-10T13:02:32.118Z	GEODETIC_DATUM_ASSUMED_WGS84;REFERENCES_URI_INVALID	Male	   ---   	0.7	INFANT	RELATIVELY_DANGEROUS	---
1717251641	90088b00-13de-11de-b2e1-b8a03c50a862	690	Fungi	Ascomycota	Lecanoromycetes	Lecanorales	Cladoniaceae	Cladonia	Cladonia coniocraea	SPECIES	Cladonia coniocraea (Flörke) Spreng.	Cladonia coniocraea (Flörke) Spreng.	Sprengel	PL	Biebrza National Park and its environs.	83af6510-a704-11dc-80be-b8a03c50a862	53.5664	22.6605	8000.0	2607534	2607534	HUMAN_OBSERVATION	UoB-IB	K. Kolanko	CC_BY_NC_4_0	K. Kolanko	2020-02-10T13:02:32.118Z	GEODETIC_DATUM_ASSUMED_WGS84;REFERENCES_URI_INVALID	Male	   ---   	13.3	 --- 	SAFE	---
1717251640	90088b00-13de-11de-b2e1-b8a03c50a862	745	Fungi	Ascomycota	Lecanoromycetes	Lecanorales	Cladoniaceae	Cladonia	Cladonia coniocraea	SPECIES	Cladonia coniocraea (Flörke) Spreng.	Cladonia coniocraea (Flörke) Spreng.	Sprengel	PL	Biebrza National Park and its environs.	83af6510-a704-11dc-80be-b8a03c50a862	53.4688	22.496	8000.0	2607534	2607534	HUMAN_OBSERVATION	UoB-IB	K. Kolanko	CC_BY_NC_4_0	K. Kolanko	2020-02-10T13:02:32.118Z	GEODETIC_DATUM_ASSUMED_WGS84;REFERENCES_URI_INVALID	Female	INACTIVE	0.9	INFANT	SAFE	---
1717251639	90088b00-13de-11de-b2e1-b8a03c50a862	712	Fungi	Ascomycota	Lecanoromycetes	Lecanorales	Cladoniaceae	Cladonia	Cladonia coniocraea	SPECIES	Cladonia coniocraea (Flörke) Spreng.	Cladonia coniocraea (Flörke) Spreng.	Sprengel	PL	Biebrza National Park and its environs.	83af6510-a704-11dc-80be-b8a03c50a862	53.4287	22.5778	2000.0	2607534	2607534	HUMAN_OBSERVATION	UoB-IB	K. Kolanko	CC_BY_NC_4_0	K. Kolanko	2020-02-10T13:02:32.119Z	GEODETIC_DATUM_ASSUMED_WGS84;REFERENCES_URI_INVALID	Male	   ---   	0.2	INFANT	DANGEROUS	---
1717251638	90088b00-13de-11de-b2e1-b8a03c50a862	720	Fungi	Ascomycota	Lecanoromycetes	Lecanorales	Cladoniaceae	Cladonia	Cladonia coniocraea	SPECIES	Cladonia coniocraea (Flörke) Spreng.	Cladonia coniocraea (Flörke) Spreng.	Sprengel	PL	Biebrza National Park and its environs.	83af6510-a704-11dc-80be-b8a03c50a862	53.3492	22.5915	1000.0	2607534	2607534	HUMAN_OBSERVATION	UoB-IB	K. Kolanko	CC_BY_NC_4_0	K. Kolanko	2020-02-10T13:02:32.119Z	GEODETIC_DATUM_ASSUMED_WGS84;REFERENCES_URI_INVALID	Male	   ---   	8.5	 --- 	SAFE	---
1717251637	90088b00-13de-11de-b2e1-b8a03c50a862	708	Fungi	Ascomycota	Lecanoromycetes	Lecanorales	Cladoniaceae	Cladonia	Cladonia coniocraea	SPECIES	Cladonia coniocraea (Flörke) Spreng.	Cladonia coniocraea (Flörke) Spreng.	Sprengel	PL	Biebrza National Park and its environs.	83af6510-a704-11dc-80be-b8a03c50a862	53.3492	22.5915	1000.0	2607534	2607534	HUMAN_OBSERVATION	UoB-IB	K. Kolanko	CC_BY_NC_4_0	K. Kolanko	2020-02-10T13:02:32.120Z	GEODETIC_DATUM_ASSUMED_WGS84;REFERENCES_URI_INVALID	Male	   ---   	1.0	 --- 	RELATIVELY_DANGEROUS	---
1717251636	90088b00-13de-11de-b2e1-b8a03c50a862	713	Fungi	Ascomycota	Lecanoromycetes	Lecanorales	Cladoniaceae	Cladonia	Cladonia coniocraea	SPECIES	Cladonia coniocraea (Flörke) Spreng.	Cladonia coniocraea (Flörke) Spreng.	Sprengel	PL	Biebrza National Park and its environs.	83af6510-a704-11dc-80be-b8a03c50a862	53.4777	22.5852	8000.0	2607534	2607534	HUMAN_OBSERVATION	UoB-IB	K. Kolanko	CC_BY_NC_4_0	K. Kolanko	2020-02-10T13:02:32.118Z	GEODETIC_DATUM_ASSUMED_WGS84;REFERENCES_URI_INVALID	Female	INACTIVE	0.2	INFANT	SAFE	---
1717251635	90088b00-13de-11de-b2e1-b8a03c50a862	716	Fungi	Ascomycota	Lecanoromycetes	Lecanorales	Cladoniaceae	Cladonia	Cladonia coniocraea	SPECIES	Cladonia coniocraea (Flörke) Spreng.	Cladonia coniocraea (Flörke) Spreng.	Sprengel	PL	Biebrza National Park and its environs.	83af6510-a704-11dc-80be-b8a03c50a862	53.4242	22.6105	8000.0	2607534	2607534	HUMAN_OBSERVATION	UoB-IB	K. Kolanko	CC_BY_NC_4_0	K. Kolanko	2020-02-10T13:02:32.118Z	GEODETIC_DATUM_ASSUMED_WGS84;REFERENCES_URI_INVALID	Male	   ---   	13.6	 --- 	DANGEROUS	---
1717251634	90088b00-13de-11de-b2e1-b8a03c50a862	670	Fungi	Ascomycota	Lecanoromycetes	Lecanorales	Cladoniaceae	Cladonia	Cladonia coccifera	SPECIES	Cladonia coccifera (L.) Willd.	Cladonia coccifera (L.) Willd.	Willdenow	PL	Biebrza National Park and its environs.	83af6510-a704-11dc-80be-b8a03c50a862	53.4688	22.496	8000.0	7246653	7246653	HUMAN_OBSERVATION	UoB-IB	K. Kolanko	CC_BY_NC_4_0	K. Kolanko	2020-02-10T13:02:32.119Z	GEODETIC_DATUM_ASSUMED_WGS84;REFERENCES_URI_INVALID	Male	   ---   	0.8	INFANT	SAFE	---
1717251633	90088b00-13de-11de-b2e1-b8a03c50a862	694	Fungi	Ascomycota	Lecanoromycetes	Lecanorales	Cladoniaceae	Cladonia	Cladonia coniocraea	SPECIES	Cladonia coniocraea (Flörke) Spreng.	Cladonia coniocraea (Flörke) Spreng.	Sprengel	PL	Biebrza National Park and its environs.	83af6510-a704-11dc-80be-b8a03c50a862	53.4287	22.5778	2000.0	2607534	2607534	HUMAN_OBSERVATION	UoB-IB	K. Kolanko	CC_BY_NC_4_0	K. Kolanko	2020-02-10T13:02:32.119Z	GEODETIC_DATUM_ASSUMED_WGS84;REFERENCES_URI_INVALID	Male	   ---   	7.1	 --- 	SAFE	---
